transaction_datetime,client_id,product_quantity,transaction_id,store_id,product_id
2019-01-10 13:59:30,2596,1.0,3030711,29373,18
2019-01-10 14:19:03,358490,1.0,3032771,29373,18
2019-01-10 15:55:47,5470,1.0,3043822,29373,18
2019-01-10 16:13:37,968,1.0,3045503,29373,18
2019-01-11 07:17:19,216699,2.0,3061390,29373,18
2019-01-11 14:01:30,2596,1.0,3096155,29373,18
2019-01-11 14:25:26,237432,2.0,3098946,29373,18
2019-01-11 19:58:47,154735,1.0,3123129,29373,18
2019-01-12 10:09:41,20591,2.0,3143268,29373,18
2019-01-12 10:12:56,218344,1.0,3143612,29373,18
2019-01-12 12:02:27,358490,1.0,3154812,29373,18
2019-01-12 12:26:39,224113,1.0,3157160,29373,18
2019-01-12 13:20:18,1374,1.0,3162189,29373,18
2019-01-12 13:39:36,6994,1.0,3164055,29373,18
2019-01-12 14:04:49,128515,1.0,3166384,29373,18
2019-01-12 14:06:09,97087,2.0,3166516,29373,18
2019-01-12 15:54:48,267740,1.0,3175630,29373,18
2019-01-13 11:46:53,2368,1.0,3214864,29373,18
2019-01-14 11:56:34,346578,1.0,3277770,29373,18
2019-01-14 15:55:18,968,1.0,3300346,29373,18
2019-01-15 10:07:43,25337,1.0,3331770,29373,18
2019-01-15 10:24:23,5882,2.0,3333256,29373,18
2019-01-15 11:29:51,150150,1.0,3338688,29373,18
2019-01-15 15:17:37,267740,1.0,3360516,29373,18
2019-01-15 16:04:51,968,1.0,3365833,29373,18
2019-01-15 17:21:39,1136,1.0,3372754,29373,18
2019-01-16 08:03:04,1960,1.0,3386703,29373,18
2019-01-16 10:29:01,119131,1.0,3399854,29373,18
2019-01-16 15:44:54,968,1.0,3430224,29373,18
2019-01-17 07:36:13,6484,1.0,3451076,29373,18
2019-01-17 08:39:37,3532,1.0,3455819,29373,18
2019-01-17 11:19:46,150150,1.0,3470383,29373,18
2019-01-17 11:29:19,2361,1.0,3471136,29373,18
2019-01-17 14:42:22,7850,1.0,3488769,29373,18
2019-01-17 15:46:11,215791,1.0,3496292,29373,18
2019-01-17 16:07:53,968,1.0,3498451,29373,18
2019-01-18 09:34:49,355408,1.0,3527175,29373,18
2019-01-18 14:08:27,2596,1.0,3552601,29373,18
2019-01-18 16:27:34,169914,3.0,3568792,29373,18
2019-01-18 17:34:18,5470,1.0,3574457,29373,18
2019-01-19 08:22:57,968,1.0,3589713,29373,18
2019-01-19 13:37:56,3027,1.0,3621699,29373,18
2019-01-19 15:36:20,119131,1.0,3631900,29373,18
2019-01-19 15:36:51,232858,1.0,3631952,29373,18
2019-01-19 15:43:49,14800,1.0,3632475,29373,18
2019-01-19 20:49:30,154735,1.0,3645115,29373,18
2019-01-20 12:28:15,179528,1.0,3675520,29373,18
2019-01-20 14:02:49,279520,1.0,3683668,29373,18
2019-01-20 16:45:43,2136,2.0,3695871,29373,18
2019-01-21 11:31:39,5882,1.0,3733240,29373,18
2019-01-21 15:35:40,968,1.0,3756661,29373,18
2019-01-21 17:00:07,5470,1.0,3764440,29373,18
2019-01-22 07:58:50,308550,1.0,3779259,29373,18
2019-01-22 09:11:51,3532,1.0,3785438,29373,18
2019-01-22 10:30:14,279520,1.0,3793036,29373,18
2019-01-22 11:22:11,5882,2.0,3797448,29373,18
2019-01-22 13:50:49,2596,1.0,3809946,29373,18
2019-01-22 14:36:05,279740,1.0,3815197,29373,18
2019-01-22 15:26:30,275,1.0,3821372,29373,18
2019-01-22 15:52:17,968,1.0,3824181,29373,18
2019-01-23 15:26:57,7850,1.0,3887633,29373,18
2019-01-23 16:04:39,968,1.0,3891735,29373,18
2019-01-23 17:08:06,1374,1.0,3897166,29373,18
2019-01-23 17:16:03,259730,2.0,3897780,29373,18
2019-01-23 17:32:16,5470,1.0,3898940,29373,18
2019-01-24 11:20:49,15232,1.0,3929803,29373,18
2019-01-24 11:54:07,346578,1.0,3932480,29373,18
2019-01-24 12:18:11,20591,2.0,3934433,29373,18
2019-01-24 16:29:10,968,1.0,3960460,29373,18
2019-01-24 16:49:44,207078,2.0,3962281,29373,18
2019-01-24 17:08:12,5470,1.0,3963666,29373,18
2019-01-25 08:18:19,2368,1.0,3980152,29373,18
2019-01-25 08:41:15,3532,1.0,3982163,29373,18
2019-01-25 13:58:56,1136,2.0,4012576,29373,18
2019-01-25 15:56:42,7850,1.0,4026026,29373,18
2019-01-25 21:28:41,154735,1.0,4039797,29373,18
2019-01-26 09:42:43,3532,1.0,4058136,29373,18
2019-01-26 11:11:00,25337,1.0,4067529,29373,18
2019-01-26 11:38:48,267740,1.0,4070341,29373,18
2019-01-26 11:46:12,12529,1.0,4071052,29373,18
2019-01-26 17:14:57,14800,1.0,4098854,29373,18
2019-01-27 10:54:35,5882,1.0,4127664,29373,18
2019-01-27 11:02:15,36920,2.0,4128402,29373,18
2019-01-27 13:28:55,97087,1.0,4141367,29373,18
2019-01-27 15:39:33,267740,1.0,4152065,29373,18
2019-01-27 17:23:58,207078,3.0,4158555,29373,18
2019-01-28 00:30:42,110710,1.0,4163280,29373,18
2019-01-28 14:11:04,2596,2.0,4208191,29373,18
2019-01-28 14:41:21,119131,1.0,4211818,29373,18
2019-01-28 15:38:15,9239,1.0,4218647,29373,18
2019-01-28 15:48:41,968,1.0,4219840,29373,18
2019-01-29 11:06:48,15232,1.0,4259254,29373,18
2019-01-29 12:59:07,32568,1.0,4268552,29373,18
2019-01-29 14:36:14,224113,1.0,4278915,29373,18
2019-01-29 15:16:52,2361,1.0,4284013,29373,18
2019-01-29 15:20:24,635,1.0,4284457,29373,18
2019-01-29 15:33:09,968,1.0,4286092,29373,18
2019-01-30 07:12:29,1960,1.0,4308213,29373,18
2019-01-30 13:14:07,3295,1.0,4339482,29373,18
2019-01-30 13:54:27,2596,1.0,4343446,29373,18
2019-01-30 16:27:01,968,1.0,4361758,29373,18
2019-01-31 12:07:17,1374,2.0,4402688,29373,18
2019-01-31 15:06:28,968,1.0,4420655,29373,18
2019-01-31 15:31:46,267740,1.0,4423760,29373,18
2019-01-31 16:27:49,3504,2.0,4429869,29373,18
2019-01-31 18:05:53,241511,1.0,4437370,29373,18
2019-02-01 06:53:52,257609,1.0,4445122,29373,18
2019-02-01 13:52:41,2596,1.0,4482965,29373,18
2019-02-01 13:55:19,310711,1.0,4483280,29373,18
2019-02-01 16:01:52,968,1.0,4498947,29373,18
2019-02-01 16:17:16,301703,1.0,4500511,29373,18
2019-02-02 09:48:23,968,1.0,4532776,29373,18
2019-02-02 19:43:22,5470,1.0,4580464,29373,18
2019-02-03 12:26:36,16218,1.0,4613182,29373,18
2019-02-03 13:56:26,7850,3.0,4620982,29373,18
2019-02-03 14:59:25,4268,1.0,4626378,29373,18
2019-02-04 12:41:48,209674,1.0,4678198,29373,18
2019-02-04 13:55:08,2596,1.0,4684714,29373,18
2019-02-04 15:15:46,6994,1.0,4694409,29373,18
2019-02-04 16:14:05,968,1.0,4700896,29373,18
2019-02-04 17:11:04,119131,1.0,4705723,29373,18
2019-02-04 17:12:59,279740,1.0,4705860,29373,18
2019-02-05 07:01:58,1960,2.0,4716928,29373,18
2019-02-05 14:40:53,267740,1.0,4758279,29373,18
2019-02-05 14:47:51,119131,1.0,4759199,29373,18
2019-02-05 15:23:57,14800,1.0,4763851,29373,18
2019-02-05 16:01:02,968,1.0,4768328,29373,18
2019-02-05 16:42:12,5470,1.0,4772690,29373,18
2019-02-05 18:56:34,1374,1.0,4781120,29373,18
2019-02-06 08:19:40,13088,1.0,4792544,29373,18
2019-02-06 10:26:09,3532,2.0,4805165,29373,18
2019-02-06 14:52:52,7850,1.0,4831579,29373,18
2019-02-06 15:55:02,23801,1.0,4839327,29373,18
2019-02-06 16:01:10,968,1.0,4840015,29373,18
2019-02-06 16:37:57,2255,1.0,4844010,29373,18
2019-02-07 13:55:26,2596,1.0,4895798,29373,18
2019-02-07 14:06:26,285276,1.0,4896978,29373,18
2019-02-07 18:26:45,5470,1.0,4923410,29373,18
2019-02-08 07:59:48,6484,1.0,4934944,29373,18
2019-02-08 08:13:33,7418,1.0,4936051,29373,18
2019-02-08 10:44:35,6552,1.0,4951806,29373,18
2019-02-08 13:42:34,224113,1.0,4969467,29373,18
2019-02-08 14:23:49,23801,3.0,4974847,29373,18
2019-02-08 15:53:27,2255,1.0,4987268,29373,18
2019-02-08 17:48:57,207078,1.0,4998730,29373,18
2019-02-08 17:54:44,5470,1.0,4999125,29373,18
2019-02-09 09:49:20,358490,2.0,5025535,29373,18
2019-02-09 10:12:01,5882,1.0,5028185,29373,18
2019-02-09 12:30:41,388586,1.0,5043259,29373,18
2019-02-09 15:45:29,4268,1.0,5062279,29373,18
2019-02-10 08:05:12,968,1.0,5083788,29373,18
2019-02-10 09:49:06,7850,1.0,5094654,29373,18
2019-02-10 12:01:07,9988,2.0,5108326,29373,18
2019-02-10 12:22:07,8668,1.0,5110335,29373,18
2019-02-10 13:42:00,5470,1.0,5117821,29373,18
2019-02-10 14:02:30,259730,2.0,5119651,29373,18
2019-02-11 07:05:53,9465,1.0,5147135,29373,18
2019-02-11 09:15:56,272,1.0,5161064,29373,18
2019-02-11 11:53:35,218344,1.0,5177329,29373,18
2019-02-11 15:40:44,23801,1.0,5201936,29373,18
2019-02-11 16:02:10,254726,1.0,5204385,29373,18
2019-02-11 16:12:10,5470,1.0,5205425,29373,18
2019-02-11 16:20:28,14800,1.0,5206296,29373,18
2019-02-11 16:24:24,968,1.0,5206672,29373,18
2019-02-12 12:45:56,270935,2.0,5254004,29373,18
2019-02-12 13:01:54,140152,1.0,5255458,29373,18
2019-02-12 13:56:55,23801,1.0,5261097,29373,18
2019-02-12 15:47:21,267740,1.0,5275787,29373,18
2019-02-13 10:00:56,5882,2.0,5312908,29373,18
2019-02-13 14:25:40,388586,1.0,5338544,29373,18
2019-02-13 15:28:36,207078,2.0,5347166,29373,18
2019-02-13 15:59:40,968,1.0,5351065,29373,18
2019-02-13 16:45:45,5470,1.0,5356125,29373,18
2019-02-14 05:50:44,15232,1.0,5367959,29373,18
2019-02-14 09:57:11,309948,1.0,5387636,29373,18
2019-02-14 10:42:56,204,1.0,5392425,29373,18
2019-02-14 10:56:29,6484,1.0,5393801,29373,18
2019-02-14 13:07:51,32568,1.0,5405918,29373,18
2019-02-14 13:20:09,1374,1.0,5407121,29373,18
2019-02-14 13:29:27,6994,1.0,5408098,29373,18
2019-02-14 15:35:01,968,1.0,5424508,29373,18
2019-02-14 17:08:14,5470,1.0,5435029,29373,18
2019-02-15 12:15:54,3532,4.0,5479858,29373,18
2019-02-15 13:38:10,3824,1.0,5488370,29373,18
2019-02-15 15:24:36,139428,1.0,5503016,29373,18
2019-02-16 07:28:55,10945,1.0,5531267,29373,18
2019-02-16 07:47:40,322443,1.0,5532903,29373,18
2019-02-16 12:55:11,7850,2.0,5568190,29373,18
2019-02-16 15:53:22,267740,1.0,5586421,29373,18
2019-02-16 18:25:02,241511,1.0,5598111,29373,18
2019-02-16 19:13:00,1374,1.0,5599951,29373,18
2019-02-17 10:41:39,355408,2.0,5626819,29373,18
2019-02-17 10:52:55,20591,2.0,5628076,29373,18
2019-02-17 13:20:00,2596,1.0,5643338,29373,18
2019-02-18 07:16:24,258,1.0,5677512,29373,18
2019-02-18 08:44:48,4551,1.0,5686583,29373,18
2019-02-18 11:22:19,20591,1.0,5704413,29373,18
2019-02-18 15:31:41,388586,1.0,5730646,29373,18
2019-02-18 16:33:38,968,1.0,5737586,29373,18
2019-02-18 17:07:42,7059,1.0,5740645,29373,18
2019-02-18 21:20:18,9239,1.0,5748035,29373,18
2019-02-19 10:19:20,279740,1.0,5771675,29373,18
2019-02-19 13:59:27,2596,1.0,5792269,29373,18
2019-02-19 15:28:38,267740,1.0,5804426,29373,18
2019-02-19 15:41:03,8299,2.0,5806056,29373,18
2019-02-19 15:45:55,968,1.0,5806646,29373,18
2019-02-19 19:13:50,254726,1.0,5822573,29373,18
2019-02-20 07:36:46,5882,2.0,5831230,29373,18
2019-02-20 08:57:26,6994,1.0,5838678,29373,18
2019-02-20 09:58:37,7418,1.0,5845409,29373,18
2019-02-20 15:37:21,968,1.0,5881534,29373,18
2019-02-20 16:16:02,5470,1.0,5886396,29373,18
2019-02-21 13:51:14,2596,1.0,5945387,29373,18
2019-02-21 14:25:08,169914,1.0,5949633,29373,18
2019-02-21 15:10:11,267740,1.0,5956031,29373,18
2019-02-21 15:27:08,5470,1.0,5958436,29373,18
2019-02-21 15:40:15,224113,1.0,5960238,29373,18
2019-02-21 16:52:50,2255,1.0,5968819,29373,18
2019-02-22 08:41:08,6484,1.0,5994428,29373,18
2019-02-22 08:52:21,3532,1.0,5995770,29373,18
2019-02-22 08:57:50,2368,1.0,5996362,29373,18
2019-02-22 09:03:44,4268,1.0,5997004,29373,18
2019-02-22 13:20:12,36920,1.0,6026355,29373,18
2019-02-22 15:33:59,267740,1.0,6043877,29373,18
2019-02-23 13:08:40,254726,1.0,6112629,29373,18
2019-02-23 13:31:43,6994,1.0,6114827,29373,18
2019-02-23 14:21:40,224113,1.0,6119623,29373,18
2019-02-24 07:13:47,1960,1.0,6145517,29373,18
2019-02-24 10:09:53,2566,1.0,6162190,29373,18
2019-02-24 10:12:42,968,1.0,6162469,29373,18
2019-02-24 10:36:27,209674,1.0,6164893,29373,18
2019-02-24 11:44:58,5470,1.0,6171565,29373,18
2019-02-24 13:15:14,4268,1.0,6179930,29373,18
2019-02-24 13:59:37,36920,1.0,6183960,29373,18
2019-02-24 15:22:08,119131,1.0,6191525,29373,18
2019-02-25 08:58:36,54610,1.0,6225968,29373,18
2019-02-25 10:29:26,10315,1.0,6237926,29373,18
2019-02-25 11:04:03,5882,2.0,6241381,29373,18
2019-02-25 16:16:19,968,1.0,6278192,29373,18
2019-02-25 17:59:16,1374,1.0,6287952,29373,18
2019-02-25 18:09:15,241511,1.0,6288519,29373,18
2019-02-25 18:49:51,6227,1.0,6290607,29373,18
2019-02-26 07:37:24,16218,1.0,6301015,29373,18
2019-02-26 10:20:06,383797,1.0,6318098,29373,18
2019-02-26 12:56:44,179528,1.0,6331177,29373,18
2019-02-26 16:19:01,5470,1.0,6356854,29373,18
2019-02-27 09:00:44,312937,1.0,6392868,29373,18
2019-02-27 09:46:15,5882,2.0,6398555,29373,18
2019-02-27 13:34:44,258,1.0,6422168,29373,18
2019-02-27 13:41:50,231279,1.0,6423056,29373,18
2019-02-27 15:58:38,3532,2.0,6442840,29373,18
2019-02-27 15:59:27,968,1.0,6442965,29373,18
2019-02-27 17:45:44,4268,1.0,6454797,29373,18
2019-02-28 07:20:57,141362,1.0,6467989,29373,18
2019-02-28 15:45:11,968,1.0,6525584,29373,18
2019-02-28 16:07:48,5470,1.0,6528670,29373,18
2019-03-01 06:25:13,141362,1.0,6549601,29373,18
2019-03-01 10:32:10,395865,1.0,6574829,29373,18
2019-03-01 11:24:58,1374,2.0,6580528,29373,18
2019-03-01 12:13:04,20591,2.0,6585488,29373,18
2019-03-01 13:25:43,139428,1.0,6593389,29373,18
2019-03-01 14:01:48,231279,1.0,6598077,29373,18
2019-03-01 15:16:18,738,1.0,6609547,29373,18
2019-03-01 15:20:01,348034,1.0,6610087,29373,18
2019-03-01 16:38:46,3824,2.0,6621139,29373,18
2019-03-01 16:42:15,340857,1.0,6621565,29373,18
2019-03-01 18:30:37,241511,1.0,6631722,29373,18
2019-03-02 11:32:47,7850,1.0,6675090,29373,18
2019-03-02 14:38:04,78664,1.0,6696148,29373,18
2019-03-02 15:48:03,119131,1.0,6703916,29373,18
2019-03-02 18:39:18,5470,1.0,6718477,29373,18
2019-03-03 08:04:46,16218,1.0,6730673,29373,18
2019-03-03 09:32:00,968,1.0,6741363,29373,18
2019-03-03 10:44:50,59059,1.0,6750563,29373,18
2019-03-03 12:25:12,259730,1.0,6762051,29373,18
2019-03-03 13:19:33,6994,1.0,6767879,29373,18
2019-03-03 13:22:00,4268,1.0,6768137,29373,18
2019-03-03 15:16:16,14800,1.0,6780121,29373,18
2019-03-04 07:04:06,5882,1.0,6805427,29373,18
2019-03-04 13:43:19,1494,1.0,6848840,29373,18
2019-03-04 13:57:31,342507,1.0,6850533,29373,18
2019-03-04 15:42:13,5470,1.0,6865842,29373,18
2019-03-04 16:00:30,323942,1.0,6868321,29373,18
2019-03-04 16:01:27,968,1.0,6868447,29373,18
2019-03-04 18:28:01,4268,1.0,6882741,29373,18
2019-03-05 07:10:54,3532,2.0,6895114,29373,18
2019-03-05 10:58:54,341145,1.0,6919018,29373,18
2019-03-05 12:30:01,2370,1.0,6927582,29373,18
2019-03-05 14:09:24,23801,2.0,6938263,29373,18
2019-03-05 15:45:43,968,1.0,6952163,29373,18
2019-03-05 17:12:24,119131,1.0,6962705,29373,18
2019-03-06 09:24:15,1960,1.0,6993708,29373,18
2019-03-06 10:12:19,5701,1.0,6999647,29373,18
2019-03-06 10:40:15,1374,1.0,7002980,29373,18
2019-03-06 10:51:22,259730,1.0,7004250,29373,18
2019-03-06 11:25:31,3537,1.0,7007789,29373,18
2019-03-06 12:38:26,14800,1.0,7015239,29373,18
2019-03-06 12:42:38,3202,1.0,7015677,29373,18
2019-03-06 14:08:34,226144,1.0,7025610,29373,18
2019-03-06 15:07:19,9666,1.0,7034634,29373,18
2019-03-06 15:33:54,224113,1.0,7037416,29373,18
2019-03-06 16:05:42,968,1.0,7040812,29373,18
2019-03-07 06:23:13,381874,1.0,7067018,29373,18
2019-03-07 07:24:14,6484,1.0,7072573,29373,18
2019-03-07 07:32:32,8162,1.0,7073560,29373,18
2019-03-07 14:10:20,216176,1.0,7126673,29373,18
2019-03-07 14:16:15,216176,1.0,7127517,29373,18
2019-03-07 16:34:29,6994,1.0,7146803,29373,18
2019-03-08 06:40:13,2596,1.0,7168198,29373,18
2019-03-08 08:35:05,968,1.0,7182890,29373,18
2019-03-08 12:41:33,355408,1.0,7217342,29373,18
2019-03-08 13:58:36,119131,1.0,7225748,29373,18
2019-03-08 15:55:03,140362,1.0,7237523,29373,18
2019-03-09 09:26:33,968,1.0,7272611,29373,18
2019-03-09 09:27:51,968,1.0,7272796,29373,18
2019-03-09 14:07:23,2361,1.0,7304663,29373,18
2019-03-09 16:41:49,129970,1.0,7320044,29373,18
2019-03-10 06:55:15,1960,2.0,7334978,29373,18
2019-03-10 08:37:39,968,1.0,7344362,29373,18
2019-03-10 12:58:11,207078,2.0,7375349,29373,18
2019-03-10 13:39:34,341145,2.0,7379699,29373,18
2019-03-10 18:14:47,255846,1.0,7404158,29373,18
2019-03-11 09:09:46,9666,1.0,7429103,29373,18
2019-03-11 09:17:40,5882,2.0,7430293,29373,18
2019-03-11 09:43:31,141362,1.0,7434230,29373,18
2019-03-11 13:45:23,2596,1.0,7459808,29373,18
2019-03-11 15:20:28,224113,1.0,7473719,29373,18
2019-03-11 15:21:53,5470,1.0,7473926,29373,18
2019-03-11 16:58:28,275,2.0,7486690,29373,18
2019-03-11 18:03:42,968,1.0,7492382,29373,18
2019-03-11 19:51:14,154735,1.0,7496328,29373,18
2019-03-11 20:19:39,1374,1.0,7496476,29373,18
2019-03-12 06:33:32,1465,1.0,7501010,29373,18
2019-03-12 14:36:39,3532,2.0,7545786,29373,18
2019-03-12 15:10:01,653,1.0,7550284,29373,18
2019-03-12 15:53:42,7850,1.0,7555982,29373,18
2019-03-12 16:58:59,968,1.0,7563155,29373,18
2019-03-12 17:21:34,14800,1.0,7565246,29373,18
2019-03-12 18:10:29,207078,1.0,7568629,29373,18
2019-03-13 13:38:50,348034,1.0,7613497,29373,18
2019-03-13 14:30:21,64168,1.0,7619519,29373,18
2019-03-13 14:31:34,264629,1.0,7619691,29373,18
2019-03-13 16:56:41,968,1.0,7637865,29373,18
2019-03-14 06:51:16,5882,2.0,7652835,29373,18
2019-03-14 11:41:34,20591,2.0,7682165,29373,18
2019-03-14 15:58:52,340857,1.0,7713508,29373,18
2019-03-14 16:59:46,5470,1.0,7721093,29373,18
2019-03-14 17:06:46,968,1.0,7721812,29373,18
2019-03-14 18:19:36,219695,1.0,7727805,29373,18
2019-03-15 07:58:09,6484,1.0,7742468,29373,18
2019-03-15 14:32:33,2596,1.0,7788497,29373,18
2019-03-15 15:21:37,6994,2.0,7795926,29373,18
2019-03-15 15:30:26,224113,1.0,7797171,29373,18
2019-03-15 16:53:57,259730,1.0,7808451,29373,18
2019-03-15 21:41:21,9239,1.0,7820253,29373,18
2019-03-16 07:17:56,15374,1.0,7826837,29373,18
2019-03-16 10:38:10,5470,1.0,7849277,29373,18
2019-03-16 11:45:58,218344,1.0,7856691,29373,18
2019-03-16 15:15:24,14800,1.0,7877335,29373,18
2019-03-16 18:27:45,5470,1.0,7893467,29373,18
2019-03-17 08:34:15,968,1.0,7908404,29373,18
2019-03-17 12:29:56,3148,1.0,7933414,29373,18
2019-03-17 14:56:23,6994,1.0,7947116,29373,18
2019-03-18 06:34:57,3532,1.0,7969987,29373,18
2019-03-18 06:37:59,1960,1.0,7970184,29373,18
2019-03-18 07:28:15,255846,1.0,7974332,29373,18
2019-03-18 08:00:21,1374,1.0,7977615,29373,18
2019-03-18 09:18:55,9465,1.0,7987368,29373,18
2019-03-18 16:44:39,968,1.0,8034952,29373,18
2019-03-18 21:16:39,9239,1.0,8045168,29373,18
2019-01-08 15:49:37,7059,1.0,2922547,29373,255
2018-12-16 14:16:02,241511,2.0,1510956,29373,251
2019-01-02 10:40:55,241511,3.0,2570876,29373,251
2018-12-06 19:23:09,232858,1.0,917817,29373,235
2018-12-17 19:14:35,232858,1.0,1589622,29373,235
2018-12-30 03:23:14,232858,2.0,2365600,29373,235
2019-01-24 10:28:24,185,2.0,3925272,29373,177
2019-01-24 10:29:09,185,2.0,3925333,29373,177
2019-01-30 13:01:20,233053,1.0,4338329,29373,177
2019-01-23 06:36:13,234584,1.0,3841044,29373,3
2018-11-27 19:20:11,232858,1.0,365695,29373,307
2018-12-18 19:44:14,232858,1.0,1651887,29373,307
2018-12-21 13:52:42,2361,1.0,1815336,29373,307
2019-02-20 09:58:37,7418,2.0,5845409,29373,307
2018-11-22 08:53:38,7301,1.0,11907,29373,3
2018-11-22 13:19:48,226186,1.0,33573,29373,3
2018-11-22 15:12:12,7850,1.0,44806,29373,3
2018-11-22 15:36:56,7059,1.0,47358,29373,3
2018-11-24 12:09:50,2361,1.0,157947,29373,3
2018-11-25 11:07:56,197532,1.0,210098,29373,3
2018-11-28 09:10:47,5882,1.0,379396,29373,3
2018-11-29 10:14:03,2361,2.0,445951,29373,3
2018-11-29 12:19:04,346578,1.0,455592,29373,3
2018-11-30 06:52:33,4829,1.0,491961,29373,3
2018-11-30 10:52:13,2915,2.0,511216,29373,3
2018-11-30 16:41:38,227664,1.0,544207,29373,3
2018-11-30 17:05:16,271735,1.0,546022,29373,3
2018-11-30 17:53:10,275,1.0,549315,29373,3
2018-12-01 12:38:46,342507,2.0,587688,29373,3
2018-12-01 13:21:04,227664,1.0,591556,29373,3
2018-12-02 10:59:55,197532,1.0,636001,29373,3
2018-12-02 11:37:03,25337,1.0,639341,29373,3
2018-12-03 15:26:21,227664,1.0,718507,29373,3
2018-12-04 15:01:40,227664,1.0,777167,29373,3
2018-12-05 14:03:07,2596,1.0,831926,29373,3
2018-12-05 15:09:04,2915,3.0,839090,29373,3
2018-12-06 12:37:29,197532,1.0,886595,29373,3
2018-12-07 10:18:39,210248,1.0,938901,29373,3
2018-12-07 12:09:43,25337,2.0,948168,29373,3
2018-12-07 14:33:10,16759,1.0,962113,29373,3
2018-12-07 15:41:24,7059,1.0,969838,29373,3
2018-12-09 14:52:29,738,1.0,1087991,29373,3
2018-12-10 10:42:49,8060,1.0,1125464,29373,3
2018-12-10 12:27:32,11761,1.0,1133034,29373,3
2018-12-11 09:34:37,25337,1.0,1179310,29373,3
2018-12-11 10:16:52,210248,1.0,1183194,29373,3
2018-12-12 05:47:43,9988,1.0,1226111,29373,3
2018-12-12 15:08:10,197532,1.0,1269309,29373,3
2018-12-13 11:32:35,207078,1.0,1311431,29373,3
2018-12-13 18:07:38,197532,1.0,1344886,29373,3
2018-12-14 10:31:58,210248,1.0,1369386,29373,3
2018-12-14 12:20:28,2915,2.0,1378310,29373,3
2018-12-14 12:50:45,25337,1.0,1380843,29373,3
2018-12-14 16:56:36,346578,1.0,1404748,29373,3
2018-12-15 13:00:24,94,1.0,1448487,29373,3
2018-12-17 18:08:38,346578,1.0,1587627,29373,3
2018-12-18 11:45:42,7301,1.0,1617342,29373,3
2018-12-19 06:21:51,209674,1.0,1654718,29373,3
2018-12-19 09:56:32,94,1.0,1670715,29373,3
2018-12-20 08:32:29,4829,1.0,1725529,29373,3
2018-12-20 10:39:47,104288,1.0,1736922,29373,3
2018-12-20 11:57:46,25337,1.0,1742594,29373,3
2018-12-20 15:31:57,227664,1.0,1761871,29373,3
2018-12-21 08:45:55,104288,2.0,1787916,29373,3
2018-12-21 11:53:04,46,1.0,1804919,29373,3
2018-12-21 16:32:11,302635,1.0,1830892,29373,3
2018-12-21 18:47:26,346578,2.0,1838992,29373,3
2018-12-22 13:10:46,25337,1.0,1877107,29373,3
2018-12-22 19:58:33,271735,1.0,1900524,29373,3
2018-12-23 07:37:39,346578,1.0,1905311,29373,3
2018-12-23 11:01:03,178503,2.0,1923394,29373,3
2018-12-23 13:27:13,302635,1.0,1935789,29373,3
2018-12-23 20:12:50,119131,1.0,1955819,29373,3
2018-12-24 11:02:24,15903,1.0,1984683,29373,3
2018-12-24 11:50:02,10315,1.0,1988440,29373,3
2018-12-24 13:47:20,3537,1.0,1997858,29373,3
2018-12-25 10:56:42,104288,2.0,2047197,29373,3
2018-12-25 11:44:08,15903,1.0,2050906,29373,3
2018-12-25 15:14:24,8668,1.0,2070142,29373,3
2018-12-26 08:16:15,203824,1.0,2096488,29373,3
2018-12-26 08:41:04,46,1.0,2098772,29373,3
2018-12-26 11:18:08,5882,1.0,2113856,29373,3
2018-12-26 17:09:38,9127,1.0,2145492,29373,3
2018-12-26 17:35:30,9465,1.0,2147268,29373,3
